S_Kyle_of_Lochalsh;D_Attadale;0;27
D_Attadale;S_Dingwall;0;109
S_Dingwall;T_Inverness;0;25
T_Inverness;S_Elgin;1;61
S_Elgin;T_Aberdeen;1;106
T_Aberdeen;S_Arbroath;1;87
S_Arbroath;T_Dundee;1;27
T_Dundee;D_Inverkeithing;0;70
D_Inverkeithing;T_Edinburgh;0;23
T_Inverness;D_Aviemore;1;48
D_Aviemore;S_Kingussie;1;21
S_Kingussie;T_Perth;1;115
T_Perth;T_Dundee;1;36
T_Perth;S_Dunblane;1;45
S_Dunblane;T_Stirling;1;9
T_Stirling;D_Croy;1;27
D_Croy;T_Edinburgh;0;66
D_Croy;T_Glasgow_Queen_Street;1;22
T_Edinburgh;S_Bathgate;1;35
S_Bathgate;S_Airdrie;1;26
S_Airdrie;T_Glasgow_Queen_Street;1;20
T_Glasgow_Queen_Street;S_Dalmuir;0;17
S_Dalmuir;D_Crianlarich;0;69
D_Crianlarich;D_Tulloch;0;70
D_Tulloch;S_Fort_William;0;29
S_Fort_William;S_Mallaig;0;68
